_id,author_collect_nr,author_fans_nr,author_name,author_note_nr,comment_nr,content,datePublished,images,like_nr,url,user_url
653826e392db152759a28897,1548000,22000,佳佳不爱洗头发,24,202,去了上海这么多景观餐厅/bar…这家真的让我很惊喜！ 首先视野真的很好，随手一拍都很绝！露台位置也蛮多的 而且无低消，点杯酒就可以坐一晚上 距离外滩超级近，逛完外滩来这里坐坐真的很舒服 #外滩心动露台 #外滩拍照 #上海外滩景观餐厅,2023-08-30T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/196ebd323957cc7eeb75ce2ab107fc52/1040g00830oddcboj24004aah3jupdpidbhm2eco!nd_whgt34_webp_prv_1.jpg,4491,64ef5524000000001e03c0d0,5b693d96c39aaf0001cee64d
653826e392db152759a28898,264000,12000,猪圆里美,24,494,本次魔都之行意外惊喜就是这家居民楼下的酒吧🍸 不起眼的门头，在深夜却是这条路上zui热闹的一隅 进门就是一个长桌，和墙边一排座位，地方不大，却可以用人声鼎沸来形容… . 在这里人与人的距离一下缩短了很多，i人也不觉得尴尬 没有其他清吧那些花里胡哨的东西，就简简单单的一杯酒 酒单甚至连名字也没有，只有配方，一般大家点单会用【风味】来代替： 要一杯【菠萝蜜】【黑糯米】【荔枝】【苦瓜】【咸蛋黄】……等等 . 并且完全不用担心踩雷，因为这些酒喝起来就跟你选的风味一模一样！！真的很神奇！！非常柔和的口感，一点都不！冲人！！酒蒙子友好！！好喝就完4儿 夸一下独立卫生间，真的很重要！来之前酒鬼朋友说每次来上海一定会来这里喝几杯！喝完后我懂了，就我这种平时不太喝酒的也觉得很nice～ 	 #酒吧#上海酒吧#网红酒吧#上海人气酒吧 #人气酒吧推荐#上海清吧#上海周末去哪儿 #今夜来一杯微醺酒 #适合女生喝的酒 #周末去哪儿,2023-08-13T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/1705158db5580d614040a3243b89d0ef/1040g00830nnhnql570005ng41v509ac5es7oae0!nd_whgt34_webp_prv_1.jpg,4471,64d8603d000000001701afd4,5e040fca000000000100a985
653826e392db152759a28899,116000,7680,小安禾禾子,24,92,📍 奉贤路218号4楼 	 🏠 1691cafe&amp;bar 14:00营业 	 藏在闹市中很隐蔽的魔都版“莎士比亚书店” 电梯做到四楼门打开的一下仿佛误入了巴黎 很多旧书 英文原版书 但如果你要来看书 我不是很推荐 （有点沉静不下来 约朋友喝☕️或🍹都很合适 9点以后有乐队驻唱 外面的露台也很chill 	 #上海探店 #周末去哪儿 #网红酒吧 #上海酒吧,2023-09-08T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/1f554f6ac4e0f845653f90137bdd7369/1040g00830oongf3t360040m1q37viqvk7v4qbp0!nd_whgt34_webp_prv_1.jpg,4289,64faebc0000000001f005703,55618ff93397db3e18ba6bf4
653826e392db152759a2889a,222000,5278,babybunny,24,89,1️⃣梧桐咖啡 2️⃣SSOM 3️⃣Key West Reserve 4️⃣Bar Lotus 5️⃣Director Bar by KW 6️⃣shower room #上海酒吧 #今夜来一杯微醺酒,2023-06-27T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/b59c77e6d021be54f19b58418db9aa4c/1000g0082nbaojd6k60005oc39k941jh9111balo!nd_whgt34_webp_prv_1.jpg,3866,649ac456000000001300be07,61834d12000000001000ce29
653826e392db152759a2889b,1891000,33000,DDKING,24,83,. 盆友每次来上海我都会带他们去～ 因为露台的view真的绝美 可以一览外滩美景（都是人均100➕宝藏又不贵！） . THE UPPER ROOM 现在是白咖夜酒的模式啦！白天去喝咖啡也绝！ FLAIR 顶层餐厅酒吧 运气好的话可以拍到绝美日落！像曼哈顿～ C&amp;R西班牙餐厅 门口就是东方明珠绝美夜景！酒也好喝～ 外滩8号whisky bar 人均不贵~没有低消，露台风大记得带外套 #周末去哪儿 #上海拍照 #外滩 #今夜来一杯微醺酒,2023-05-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/09bcd8257ec232f1992af35a2063a99e/1000g0082ebmu5m8gs01g474b17siv27fjitmemg!nd_whgt34_webp_prv_1.jpg,3815,645122c10000000013037248,56eb792faed75830097088ef
653826e392db152759a2889c,92000,11000,老桂爱喝酒,24,156,老桂的“穷鬼酒吧地图”大收集来了 咱就是从穷鬼酒吧里找最有品质的做分享（主打无脑冲 本期合集比较精简 具体信息可以看合集里其他期（店名后已标注好哪一期 1️⃣Jolly 30+💰——穷鬼第一期 我已是老熟客了 ——【青提起泡】 【山楂威士忌】 【醉青岚】 你们冲就完了 建议上头党直接双倍酒精起步 可以快速起飞 关键词：服务好、酒好喝、易上头、路边有位子 2️⃣tonic 30+💰——穷鬼第二期 打包党 喜欢好看杯子的速冲！ 他们家就是带酒精的奶茶店【浆果大爆炸】 【晴天】 【凤梨大战百香果】很棒 穷鬼党可以早点买了回家喝 关键词：可打包 可加酒精 送杯子 3️⃣lemon twist 30+💰——穷鬼第二期 著名的9.9金汤力自由（活动期 【长乐冰茶】 【烤玉米嗨爆】 9.9金汤力不冲不是穷鬼吧？酒都是提前做好的 喝就完了 关键词：便宜 4️⃣air by ounce 50+💰——穷鬼第一期 店面很大 很适合约会 音乐很好听 “穷鬼”里比较有逼格的一家 可以坐在露台喝酒 很小资 鸡尾酒很有创意和想法 可以试试里面的茶饮酒 【umami】 【Rocking Chair High】可冲 关键词：小资 情侣约会 创意酒 5️⃣624 ——穷鬼第二期 最火的上海公路酒吧 什么酒都有 小青年聚会圣地 买酒就可以在墙上留下自己的照片 很有纪念意义 关键词：公路文化 自由喝酒 酒可存6个月 6️⃣木制天堂——穷鬼第三期 弄堂酒吧 适合学生情侣约会 【9点前40💰+】（有优惠 很多特调酒 性价比很高 长乐路会开新店 【老烟枪】【我们的爱去哪儿了】可以冲！ 关键词：弄堂酒吧 好喝不贵 店小温馨 7️⃣梧桐咖啡——穷鬼第三期 新进网红穷鬼酒吧 8.8金汤力真的很卷 植物收藏家前调酒师创业 所以很注重酒的清香味 创意很棒 新的酒单闭眼冲【闭月】【羞花】【落雁】度数高到低都有 这家能火 关键词：至少超过80%的优质的酒吧 但巨便宜 白天是咖啡店 8️⃣The Drinkery——穷鬼第四期 俄罗斯人酒吧 颜值高 气氛很棒 音乐很棒 关键词：外国文化 非常嗨 聚会嗨翻天 未成年人禁止喝酒 #穷鬼鸡尾酒地图 #上海旅游攻略 #适合女生喝的酒 #人气酒吧推荐 #鸡尾酒推荐 #酒吧 @吃货薯 ,2023-04-07T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/3245b84fb977c52d2c18460ab791dddc/1000g0082aaan3b6go0004a785tl7uao4e7mnvco!nd_whlt34_webp_prv_1.jpg,3733,643003a800000000130169a9,5b4dea7ff7e8b931a88e2b04
653826e392db152759a2889d,37000,3402,emo怪,24,327,#对镜自拍 #辣妹日记,2023-05-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250341/229f52d7a050eeb612fc3fb89a432d3b/1000g0082gr0ft06j40005ngnlf0g8im12vli920!nd_whgt34_webp_prv_1.jpg,3637,64656fa70000000013017846,5e17abc10000000001004ac1
653826e392db152759a2889e,25000,1931,chenyuaner,24,148,"下雨天citywalk的美妙谁懂啊☔️ 新发现了一家酒吧叫Ban Roll🍹🌧️ （禁止内卷hhha,这个店名字真的很适合一下班就冲来酒bar的我） 	 每个酒的名字也都很特别✨妥妥缓解焦虑🍹 ▪️图2【逃离鱼塘】💧朗姆/椰子/糯米 ▪️图3【蝶恋花】🦋桂花酒/桃子/菠萝泡沫 ▪️图4【享自由】🍋金酒/荔枝/黄柠檬 	 环境很chill😌店门口区域有一个窗台，可以透过窗台看着外面的淅淅细雨和行人车流，这感觉谁懂啊！！街边氛围感拉满了💡💡 	 📍上海静安区华山路750号【Ban Roll】 	 #今日快乐今日发 #鸡尾酒 #小酒馆 #清吧 #发现宝藏小酒馆 #酒鬼日常 #下班喝酒 #反内卷 #今夜来一杯微醺酒 #微醺 #100家探店计划 #拒绝内卷 #酒鬼日常 #citywalk #下雨天 #长乐路 #华山路",2023-09-22T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/faea36da22b7d292e5ca47ac56ef025c/1040g00830pb34vhgju00495kovfg0lkr7bjrcgo!nd_whgt34_webp_prv_1.jpg,3591,650db9a60000000013029368,58a69f005e87e737458b569b
653826e392db152759a2889f,1087000,20000,蒂凡尼的teatime-,24,115,"朋友来上海我都会带他们去外滩坐坐！ 这几家Bar都是我去过2次以上，露台view超美～～ 	 1⃣️外滩8号 Whisky Bar （图1-3） 能看到中山东一路和外滩的露台Bar 可选的🍹不多（味道一般般）氛围很热闹，绝美view和高性价比弥补所有不足 	 2⃣️沙美The upper room（图4-6） 知道的人不多，适合来安安静静喝酒吹风 窗口机位看上海外滩美得不像话～～ 	 3⃣️FLAIR（图7-9） 触手可及的东方明珠，俯瞰整个陆家嘴外滩view,有几个角度恍惚像置身曼Ha顿… 	 #上海魔都探店 #周末去哪儿 #上海外滩 #上海酒吧 #上海旅游 #上海人气酒吧 ##今夜来一杯微醺酒 #喝酒日常 #露台 @城市情报官",2023-03-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/6c5899acebb3861fdde9a2d1fec57334/1000g00824hlhr3ofk000401g8bd5bk8of75ptmg!nd_whgt34_webp_prv_1.jpg,3585,6400bda200000000130367f2,54e71a55a46e960f8389d118
653826e392db152759a288a0,153000,2407,Dagu Wawa,24,87,我实在是太喜欢这家顶层bar了～夜景泰美了！ 每次有朋友暑假来上海我总会带他们来这里坐坐 运气好还能拍到绝美日落～ 配的下酒小食好脆～ （小tip：来之前记得提前预约）,2023-07-05T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/b0074c65a1b463f6357ea793fcdda5cf/1000g0082ol2mh1gk40005nr1osv08147civvvb8!nd_whgt34_webp_prv_1.jpg,3373,64a5742f000000001c019b8c,5f61c73e0000000001000487
653826e392db152759a288a1,803000,11000,迪迪探店,24,573,终于喝到MBTI主题酒单，“爱情白皮书”有想法！翻开后先进行了一番测试，好准hhh！ 	 「做鱼的快乐」颜值赏心悦目，蜜瓜与青柠口味融合很清爽。 「别让我下头」名字有点狠，口感却很柔，苹果蜂蜜青柠组合喝一口就想暴饮。 「楂不自知」山楂加蛋清奶盖，“猎人即猎物”欲擒故纵的海王真实写照。 「我在闹ta在笑」玫瑰水和檀香组合味道有点烈，适合我。 	 氛围有点浪漫有点小暧昧，很适合和Crush来一次“沉浸式喝酒”！调酒小哥哥介绍说3月会有新酒，狠狠期待了…… 	 #上海魔都探店 #上海逛街 #上海酒吧 #MBTI #人气酒吧推荐 #上海人气酒吧 #约会 #今夜来一杯微醺酒 #适合女生喝的酒 #周末去哪儿 #上海旅游攻略,2023-01-17T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/8025993c604a8d24cbca6166560d303e/1000g0081tepkihieq02g5n8vcudkeau8rik1ma0!nd_whgt34_webp_prv_1.jpg,5052,63c6a9ed000000001e03c6ee,5d1f679b0000000011032bc8
653826e392db152759a288a2,145000,3588,小李的生活手账,24,648,长乐路上新开的一家bar🍸 老板很会算卦！ 可解读卦象并且根据卦象选酒～ 明天正式营业🈺 #上海 #上海探店 #上海酒吧 #上海魔都探店 #上海清吧 #上海宝藏清吧 #上海网红清吧 #上海清吧 #上海新店 #上海魔都新店,2023-08-28T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/4b63c9ddc8858a29edac94ec3fd3bbd5/1040g00830oajufpl24004a7irro9hu6573a220o!nd_whgt34_webp_prv_1.jpg,4941,64ec7880000000000301d55d,5b5af09811be105f88d1f8c5
653826e392db152759a288a3,1548000,22000,佳佳不爱洗头发,24,202,去了上海这么多景观餐厅/bar…这家真的让我很惊喜！ 首先视野真的很好，随手一拍都很绝！露台位置也蛮多的 而且无低消，点杯酒就可以坐一晚上 距离外滩超级近，逛完外滩来这里坐坐真的很舒服 #外滩心动露台 #外滩拍照 #上海外滩景观餐厅,2023-08-30T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/b309e507020f3d04572eab42e6da3fa9/1040g00830oddcboj24004aah3jupdpidbhm2eco!nd_whgt34_webp_prv_1.jpg,4491,64ef5524000000001e03c0d0,5b693d96c39aaf0001cee64d
653826e392db152759a288a4,264000,12000,猪圆里美,24,494,本次魔都之行意外惊喜就是这家居民楼下的酒吧🍸 不起眼的门头，在深夜却是这条路上zui热闹的一隅 进门就是一个长桌，和墙边一排座位，地方不大，却可以用人声鼎沸来形容… . 在这里人与人的距离一下缩短了很多，i人也不觉得尴尬 没有其他清吧那些花里胡哨的东西，就简简单单的一杯酒 酒单甚至连名字也没有，只有配方，一般大家点单会用【风味】来代替： 要一杯【菠萝蜜】【黑糯米】【荔枝】【苦瓜】【咸蛋黄】……等等 . 并且完全不用担心踩雷，因为这些酒喝起来就跟你选的风味一模一样！！真的很神奇！！非常柔和的口感，一点都不！冲人！！酒蒙子友好！！好喝就完4儿 夸一下独立卫生间，真的很重要！来之前酒鬼朋友说每次来上海一定会来这里喝几杯！喝完后我懂了，就我这种平时不太喝酒的也觉得很nice～ 	 #酒吧#上海酒吧#网红酒吧#上海人气酒吧 #人气酒吧推荐#上海清吧#上海周末去哪儿 #今夜来一杯微醺酒 #适合女生喝的酒 #周末去哪儿,2023-08-13T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/7a606e8806334e6c4f88ccc79e59abc9/1040g00830nnhnql570005ng41v509ac5es7oae0!nd_whgt34_webp_prv_1.jpg,4471,64d8603d000000001701afd4,5e040fca000000000100a985
653826e392db152759a288a5,116000,7680,小安禾禾子,24,92,📍 奉贤路218号4楼 	 🏠 1691cafe&amp;bar 14:00营业 	 藏在闹市中很隐蔽的魔都版“莎士比亚书店” 电梯做到四楼门打开的一下仿佛误入了巴黎 很多旧书 英文原版书 但如果你要来看书 我不是很推荐 （有点沉静不下来 约朋友喝☕️或🍹都很合适 9点以后有乐队驻唱 外面的露台也很chill 	 #上海探店 #周末去哪儿 #网红酒吧 #上海酒吧,2023-09-08T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/b01bd31d7a40bfb04dd357bf23e52396/1040g00830oongf3t360040m1q37viqvk7v4qbp0!nd_whgt34_webp_prv_1.jpg,4289,64faebc0000000001f005703,55618ff93397db3e18ba6bf4
653826e392db152759a288a6,222000,5278,babybunny,24,89,1️⃣梧桐咖啡 2️⃣SSOM 3️⃣Key West Reserve 4️⃣Bar Lotus 5️⃣Director Bar by KW 6️⃣shower room #上海酒吧 #今夜来一杯微醺酒,2023-06-27T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/a40841d51f91cf6e039146c2fae8b251/1000g0082nbaojd6k60005oc39k941jh9111balo!nd_whgt34_webp_prv_1.jpg,3866,649ac456000000001300be07,61834d12000000001000ce29
653826e392db152759a288a7,1891000,33000,DDKING,24,83,. 盆友每次来上海我都会带他们去～ 因为露台的view真的绝美 可以一览外滩美景（都是人均100➕宝藏又不贵！） . THE UPPER ROOM 现在是白咖夜酒的模式啦！白天去喝咖啡也绝！ FLAIR 顶层餐厅酒吧 运气好的话可以拍到绝美日落！像曼哈顿～ C&amp;R西班牙餐厅 门口就是东方明珠绝美夜景！酒也好喝～ 外滩8号whisky bar 人均不贵~没有低消，露台风大记得带外套 #周末去哪儿 #上海拍照 #外滩 #今夜来一杯微醺酒,2023-05-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/a94f0db39595146e97d3eb648c9a7436/1000g0082ebmu5m8gs01g474b17siv27fjitmemg!nd_whgt34_webp_prv_1.jpg,3815,645122c10000000013037248,56eb792faed75830097088ef
